meal_description,carb,protein,fat,energy
"During my lunch, I relished a hearty cup of noodles smothered in cheese and a bottle of refreshing unsweetened water to drink.",53.08,19.96,23.94,510.6
I enjoyed a warm croissant sandwich stuffed with savory ham and melted cheese for dinner.,26.49,13.15,19.29,333.35
"For breakfast today, I treated myself to a medium chocolate muffin and a chilled bottle of unsweetened water.",65.82,8.31,24.05,508.3
"At lunch today, I indulged in a 4 oz jar of baby fruit food, which was both sweet and nutritious.",12.2,0.23,0.23,46.33
"For breakfast, I poured myself a cup of low-fat (1%) milk, reconstituted to provide a creamy and healthy option.",11.1,7.73,2.46,97.6
"I concluded my lunch with a delicious piece of praline, adding a delightful sweetness to my meal.",43.53,1.18,5.73,221.76
I enjoyed a satisfying chicken spread sandwich for dinner.,27.89,18.84,15.37,327.12
"During my snack time, I sipped on a 12 fl oz can of diet cola while also having a 12 fl oz serving of higher alcohol beer.",2.01,3.64,0.11,216.0
"For a mid-afternoon snack, I indulged in a chocolate sandwich cookie, specifically an Oreo sandwich, accompanied by a comforting cup of hot chamomile tea.",8.29,0.57,2.11,53.44
"For dinner, I relished a grilled Polish sausage on a bun alongside a cool bottle of unsweetened water to cleanse my palate.",3.77,9.34,22.26,252.75
"During lunch, I had a personal size pizza with pepperoni from a fast food place and complemented it with a cold can of cola.",107.63,24.93,28.23,779.03
"For my snack, I had a medium soft taco filled with meat and beans.",31.28,12.29,11.38,275.65
"For my breakfast, I indulged in a Dunkin' Donuts croissant sandwich loaded with bacon, egg, and cheese, washed down with a small iced coffee.",40.5,23.580000000000002,29.59,523.8000000000001
"For a quick snack, I munched on a piece of hard candy, enjoyed a cup of NFS milk, and rounded it off with a small cookie.",30.830000000000002,9.17,9.81,246.48
"For a sweet snack, I had a medium brownie cookie and washed it down with a 12 fl oz can of cola.",70.49,2.4,9.08,358.74
"For breakfast, I enjoyed a medium burrito filled with egg and potato, paired with a can of cola and a small brownie cookie.",105.11,22.650000000000002,36.14,827.34
"For breakfast, I kicked off my morning with a medium sope loaded with chicken, and I kept it simple with a bottle of unsweetened water.",37.27,16.59,18.7,379.44
"I treated myself to a medium chalupa with chicken for dinner, making it a satisfying end to my day.",37.27,16.59,18.7,379.44
"During snack time, I enjoyed a delicious slice of rice flour cake, measuring 2-1/2 inches across and 1-3/8 inches tall.",34.04,3.43,6.16,201.74
"For my baby's lunch, I prepared a Gerber 2nd FOODS serving of strained squash and paired it with a Gerber 2nd FOODS serving of strained bananas.",26.799999999999997,1.79,0.4,117.81
"During my afternoon snack, I enjoyed a medium sweet roll that was frosted-free, paired with a delightful pouch of fruit leather and fruit snacks candy.",70.14,9.18,7.37,383.79999999999995
"For lunch, I had a medium taco filled with chicken and paired it with a can of diet cola.",21.02,12.9,13.729999999999999,257.1
I treated myself to a snack of one cup of sweetened almond milk paired with a fluid ounce of unsweetened bottled water.,12.79,0.93,2.27,73.2
"As a delightful snack, I savored a large vanilla sandwich cookie while munching on a 1.5 oz Kit Kat bar.",53.730000000000004,4.42,18.38,396.62
"For dinner, I prepared a medium broiled pork chop, alongside a cup of macaroni and cheese made from a packaged mix, and topped it off with a bottle of unsweetened bottled water.",51.07,35.14,22.15,547.16
"At snack time, I indulged in a piece of sugar-free chewing gum and a yummy Nabisco Chips Ahoy! cookie.",8.76,0.54,2.61,57.019999999999996
I treated myself to a snack consisting of a shot of tequila and a sweet piece of hard candy.,5.88,0.0,0.01,120.66
"For a nutritious breakfast, I had a cup of creamy whole milk complemented by a jar of strained turkey baby food.",12.38,16.16,12.21,225.21
"As a delightful snack, I savored a sandwich cookie made of oatmeal with cream filling, a medium sweet cookie with icing, and a glass of cool tap water.",38.32,1.79,8.83,237.58
"For breakfast today, I savored a cup of fat-free milk along with a medium sweet roll, giving me a delightful start to my morning.",60.15,17.409999999999997,6.83,371.85999999999996
"I enjoyed a hearty medium burrito for dinner, packed with flavorful chicken, beans, rice, and a dollop of sour cream.",53.6,33.82,34.88,662.4
"During my snack time, I enjoyed a slice of delicious pepperoni pizza with a thick crust and washed it down with a 16.9 fl oz bottle of unsweetened water.",44.26,15.97,17.49,398.93
"For dinner, I savored a cup of shrimp creole served over rice.",28.92,24.59,8.82,298.89
"For dinner, I had a cup of NFS milk alongside a medium oatmeal cookie.",32.49,10.01,10.29,259.44
"This morning, I enjoyed a warm croissant sandwich with ham, egg, and cheese, and I added a touch of jelly from an individual packet to enhance the flavor.",39.21,19.32,23.17,441.79
"Tonight's dinner consisted of a warm cup of macaroni and cheese prepared from a packaged mix, along with one delicious frankfurter.",54.0,16.5,32.839999999999996,575.8399999999999
"For my dinner, I served myself a cup of creamy whole milk and complemented it with a cup of Gerber Finger Foods Puffs.",22.130000000000003,8.9,9.2,205.34
"For a delightful snack, I opted for a chilled martini that added a touch of elegance to my day.",7.99,0.11,0.05,226.8
"During my snack time, I enjoyed a medium butterscotch brownie cookie that hit the spot.",31.95,2.4,8.15,202.5
"For my breakfast, I made a hearty meal with an Italian sausage, a slice of creamy American cheese, and a cup of unsweetened bottled water to stay hydrated.",3.47,17.03,24.49,305.97
"For dinner, I had a small soft taco filled with meat, beans, and sour cream, accompanied by a cup of bottled unsweetened water.",25.29,10.03,11.99,248.16
I enjoyed a medium decaffeinated latte flavored to perfection as part of my breakfast routine.,37.3,13.84,0.5,208.32
"At lunch today, I savored a Gerber baby food jar filled with strained mixed vegetables, along with a second jar of strained pears, and to drink, I had a 4 fl oz bottle of delicious apple-sweet potato juice.",32.629999999999995,1.67,0.43,133.51999999999998
I grabbed a Gerber bottle of apple-sweet potato juice for a quick and easy snack that was perfect for my cravings.,14.14,0.37,0.12,58.28
"For my snack, I had a can of cola and a regular white cupcake with icing.",80.69,2.24,14.36,449.49
"For breakfast, I had a regular multigrain bagel paired with a cup of unsweetened bottled water.",51.33,10.71,1.61,262.5
"I munched on a turkey patty for my snack, appreciating its rich taste and lean protein.",0.0,16.28,6.19,120.6
"For dinner, I had a small soft taco filled with meat and enjoyed it with a juice box of 100% fruit juice.",47.03,11.34,11.38,333.15999999999997
I grabbed a slice of reduced sodium American cheese to munch on for my snack.,0.34,4.66,6.55,78.96
"For breakfast, I had a pork sausage patty alongside a packet of regular mayonnaise and a 20 fl oz bottle of fruit-flavored soft drink.",80.11999999999999,6.61,18.52,499.15
"At dinner, I enjoyed a hearty serving of tuna noodle casserole, rich and creamy, filling a whole cup.",34.5,22.67,16.08,376.32
"For my snack, I indulged in a medium chocolate cookie bar.",32.68,2.55,12.36,246.0
"For dinner, I enjoyed a large fruit-flavored soft drink alongside a quesadilla filled with meat and a Taco Bell Soft Taco with meat on the side.",161.04999999999998,31.91,36.06,1083.46
"As a mid-morning snack, I enjoyed a medium latte prepared with non-dairy milk, which was both satisfying and delicious.",21.65,6.05,4.94,153.6
"For lunch, I had a can of cola alongside a Taco Bell chalupa filled with meat and topped with sour cream, and I also enjoyed a medium taco with meat and sour cream.",95.14,26.299999999999997,42.81,857.3400000000001
"For breakfast, I treated myself to a medium chocolate chip muffin paired with a cup of low-fat (1%) milk.",84.32,15.58,26.79,622.3199999999999
"For breakfast, I treated myself to a medium-sized frosted cinnamon bun accompanied by a can of cola.",82.28,4.0,24.88,563.04
"During lunch, I enjoyed a delicious Reese's Peanut Butter Cup, which was an individual cup weighing .6 oz, and washed it down with a refreshing 12 fl oz can of caffeine-containing fruit-flavored soft drink.",57.14,1.74,5.19,269.83
"At lunchtime, I savored a large drink of cola, a comforting cup of noodle soup, and a chilled bottle of bottled unsweetened water.",111.00999999999999,5.74,11.78,560.38
"I chose to have a can of ginger ale and a small brewed coffee for lunch today, creating a nice balance of flavors.",32.59,0.43,0.07,130.08
"For dinner, I savored a cup of baked salmon, flaked and enriched with butter.",0.14,34.12,11.48,248.88
I decided to have a snack of a single slice of Colby Jack cheese along with a mozzarella cheese stick for some extra protein.,1.6,11.79,12.33,165.12
I savored a warm calzone loaded with meat and cheese for lunch and complemented it with a cup of low-fat (1%) milk.,143.79999999999998,70.32,76.47999999999999,1555.0
"For dinner, I relished an Arby's regular roast beef sandwich while sipping on a 16.9 fl oz bottle of unsweetened water.",34.87,23.82,16.17,383.08
"As a quick snack, I had a 12 fl oz cola and a regular-sized chocolate cupcake, complete with a decadent icing that made it irresistible.",78.17,2.61,15.969999999999999,447.99
"During dinner, I treated myself to a steaming cup of green tea and a slice of Swiss cheese for a delightful pairing.",0.3,6.2,6.51,84.93
"For breakfast, I had an extra-large slice of thin crust pepperoni pizza from my favorite restaurant, paired with a cup of hot black tea and a cup of low-fat (1%) milk.",43.83,22.96,20.81,454.87
"For lunch today, I indulged in a large burrito with a delightful mix of meat, beans, rice, and sour cream, washed down with a can of diet cola.",88.65,52.47,65.84,1158.79
"During dinner, I feasted on a medium burrito loaded with chicken, beans, and rice, and complemented my meal with a tasty fruit-filled empanada.",97.82,38.029999999999994,44.08,938.04
"For a delightful snack, I munched on a small sugar wafer cookie, its sweetness bringing a smile to my face.",2.83,0.15,0.93,20.08
"I found myself craving a snack, so I poured myself a bottle of cola and paired it with a king-size Reese's Fast Break bar for a sweet indulgence.",117.55,8.84,24.29,710.13
"My snack consisted of a bottle of caffeine-free fruit soda and a bottle of pepper soft drink, both refreshing at 16.9 fl oz.",107.42,0.26,1.4100000000000001,429.68
"For lunch, I had a jar of Earth's Best baby food made with peas and brown rice, followed by another jar of strained sweet potatoes.",27.9,5.08,0.67,136.73
"At dinner, I savored a slice of cheese pizza with a thick crust, complemented by a 12 fl oz can of cola.",82.32,14.27,14.84,513.96
"At lunchtime, I had a delicious enchilada filled with chicken, topped with enchilada sauce, and complemented it with a bottle of unsweetened water.",25.93,21.490000000000002,16.1,326.99
"For breakfast today, I had a convenient prepackaged bowl of cereal, which I washed down with a cup of creamy reduced-fat milk and a bottle of unsweetened water.",31.05,10.34,5.789999999999999,211.51999999999998
"I had a delicious meatless patty for my snack, relishing its savory taste without any bun.",9.99,10.99,4.41,123.9
"During my snack time, I enjoyed a refreshing 16.9 fl oz bottle of bottled water paired with a delicious medium oatmeal cookie.",20.61,1.86,5.43,135.0
"For a satisfying breakfast, I savored a McDonald's McMuffin loaded with egg, cheese, and ham, while sipping on a medium drink of vitamin C-rich fruit juice.",87.36,19.080000000000002,13.6,543.32
"For breakfast, I enjoyed a medium slice of toasted wheat bread slathered with a tablespoon of peanut butter, alongside a prepackaged bowl of ready-to-eat NFS cereal and a cup of refreshing reduced fat (2%) milk.",47.68000000000001,16.869999999999997,15.219999999999999,382.28999999999996
"I started my brunch with a hearty medium burrito packed with egg and breakfast meat from a local fast-food joint, and washed it down with a 20 fl oz bottle of diet fruit-flavored soft drink.",50.99,25.240000000000002,34.7,614.94
"For lunch, I had a cup of meat-filled ravioli with tomato sauce straight from the can, paired with a piece of plain milk chocolate candy for dessert.",42.78,9.350000000000001,13.31,329.07
"For dinner, I had a Taco Bell Crunchwrap Supreme burrito filled with meat and sour cream, paired with a 12 fl oz can of diet cola.",34.19,29.639999999999997,38.67,606.6400000000001
"I treated myself to a snack that consisted of a medium sugar wafer cookie, a Kool-Aid Jammers pouch of fruit juice drink rich in vitamin C, and a mini croissant.",39.58,2.8499999999999996,7.9399999999999995,239.4
"I wrapped up my day with a satisfying dinner that included a Hot Pockets Pepperoni Pizza turnover loaded with meat and cheese, and a large drink of diet iced tea to cool off.",48.21,14.17,15.55,390.24
"For dinner, I put together a classic combination of a medium slice of white bread and a slice of bologna.",15.549999999999999,5.54,7.67,154.28
"During my snack time, I enjoyed a slice of Queso Fresco on a crispy cracker, which made for a delightful bite.",0.27,1.63,2.14,26.91
"I enjoyed a Little Debbie cookie, which is a chocolate-covered marshmallow pie, as a sweet snack today.",26.4,1.56,6.59,164.19
"During my afternoon snack, I enjoyed a refreshing 16 fl oz bottle of orange juice paired with a 16.9 fl oz can of iced green tea.",89.73,3.37,1.75,384.52
"For dinner, I relished a stick of fish, paired with a 1 fl oz nutritious fruit juice drink full of vitamin C and a bottle of refreshing water.",7.2,1.9100000000000001,2.7899999999999996,61.35
"For brunch, I had a tablespoon of baby food carrots that were strained to perfection.",0.92,0.11,0.02,4.06
"For my midday meal, I savored a jar of turkey, rice, and vegetables baby food, complemented by a Gerber 3rd Foods banana and strawberry option.",60.099999999999994,5.24,2.19,280.5
"During infant feeding, I offered my little one a cup of creamy whole milk and followed it with a cup of 2% reduced-fat milk.",23.37,16.17,12.45,268.4
"For breakfast, I started my day with a medium frozen coffee drink topped with whipped cream and enjoyed a regular chocolate cupcake without icing.",86.47,10.479999999999999,21.57,565.26
"For my snack, I cracked open a can of light beer with higher alcohol content.",2.77,0.9,0.0,165.6
"During my snack time, I enjoyed a refreshing cup of tap water and added a tablespoon of vinegar for a tangy twist.",0.14,0.0,0.0,3.15
"For a quick snack, I combined a cup of reduced-fat milk with a tablespoon of malted dry mix, creating a creamy and delicious treat.",17.09,8.17,4.64,142.46
"For lunch today, I had a comforting cup of ravioli filled with meat and topped with tomato sauce, followed by a fun-size 3 MUSKETEERS Bar to satisfy my craving for chocolate.",44.95,8.520000000000001,10.47,308.87
"During snack time, I enjoyed a miniature MILKY WAY bar and paired it with a delicious medium brownie cookie.",38.0,2.7399999999999998,9.61,241.26
"During snack time, I enjoyed a refreshing 12 fl oz can of cola, complemented by a cup of tap water and a chilled 16 fl oz beer.",55.58,2.21,0.93,362.64
"For my snack, I savored a 1.5 oz Kit Kat bar alongside a medium frosted cinnamon bun roll, making for a delightful and satisfying treat that perfectly satisfied my sweet tooth.",71.51,6.8,35.129999999999995,629.54
"For my midday meal, I savored a small burrito packed with meat and beans, paired with a chilled can of diet cola.",29.009999999999998,18.759999999999998,19.3,365.76
"For breakfast, I kicked off my day with a small cup of freshly brewed coffee, a medium slice of Italian bread, generously slathered in a tablespoon of almond butter. ",17.92,6.720000000000001,9.8,182.13
"For a quick snack, I enjoyed a cherry turnover, the sweet aroma of cherries mingling with the buttery pastry as I bit into it.",31.18,2.55,11.79,237.9
"To start my day, I indulged in a slice of American cheese and washed it down with a 12 fl oz can of diet pepper soda.",2.9000000000000004,3.78,4.95,71.67
"For breakfast, I had a medium slice of French bread topped with a tablespoon of peanut butter.",36.77,10.48,9.73,269.6
"At dinner, I relished a comforting roast beef sandwich with cheese, washed down with a cup of low-fat (1%) milk.",47.03,40.83,39.94,720.52
"I treated myself to a drink of frozen margarita during lunch, along with a cup of bottled fruit smoothie for a sweet touch.",65.06,1.3699999999999999,0.8500000000000001,398.5
"This morning, I enjoyed a regular whole wheat bagel and washed it down with a refreshing cup of tap water.",51.33,10.71,1.61,262.5
"For a delightful snack, I treated myself to a medium slice of wheat bread, complemented by a medium buttery cookie for a sweet finish.",33.51,4.59,7.130000000000001,215.92
"For my dinner, I savored a medium taco loaded with flavorful meat, complemented by a Kool-Aid Jammers pouch of fruit juice drink, which is high in vitamin C.",43.22,12.28,16.779999999999998,369.61
"For my snack, I indulged in a bar of milk chocolate candy with almonds alongside an individual cup of Reese's Peanut Butter Cup.",31.3,5.43,19.29,303.21
"I typically have a Campbell's can of tomato soup, prepared with water, for lunch.",41.07,3.94,1.17,175.56
"For lunch, I feasted on a small, lean beef steak that was baked just right, paired with a cup of crisp tap water for hydration.",0.0,34.2,7.9,215.28
"I prepared for lunch a cup of soy milk and a cup of nonfat soy milk, alongside a jar of baby food with chicken, noodles, and veggies for toddlers.",37.21,18.830000000000002,6.58,285.44
"For dinner tonight, I had a comforting cup of nonfat soy milk along with a jar of turkey, rice, and vegetables baby food tailored for toddlers.",22.85,12.49,2.8200000000000003,170.32
"For lunch, I savored a large slice of white bread, freshly made from a home recipe or purchased at a bakery, perfect for making a hearty sandwich.",27.55,4.75,1.88,148.5
"During my lunch break, I enjoyed a pastry filled with fruit, complemented by a small serving of decaffeinated coffee.",42.35,3.92,15.1,306.54
"During my snack time, I enjoyed a delightful medium shortbread cookie that had a lovely icing finish.",26.29,2.12,11.89,216.3
"I treated myself to a large chocolate sandwich cookie for my snack, along with a package of two breakfast tarts and a refreshing bottle of tap water.",103.14,6.21,16.63,582.84
"My snack consisted of a hearty oatmeal snack bar, a large butter or sugar cookie with icing, and a cool cup of reduced fat milk to enjoy alongside.",103.06,14.3,18.05,628.19
"At dinner, I enjoyed a delicious medium burrito that was packed with meat and beans, complemented by a cup of crisp tap water.",46.84,30.75,32.14,600.48
"At brunch, I treated myself to a 2 oz caramel sucker, savoring its rich flavor that wasn't chocolate.",45.43,2.71,4.78,225.38
"Dinner tonight consisted of a tasty enchilada with beans, drizzled in red-chile sauce, along with a bottle of cool tap water to hydrate.",19.08,6.12,6.6,153.69
"For a boost during my snack time, I sipped on a 12 fl oz bottle of vitamin C-rich fruit-flavored drink.",24.81,0.0,0.0,100.44
"For my snack, I enjoyed a large cup of brewed decaffeinated iced coffee alongside a bottle of unsweetened water.",0.0,0.48,0.0,0.0
"For lunch, I had a medium taco from a fast food restaurant filled with savory meat and beans, and followed it up with a medium burrito packed with the same delicious ingredients.",90.61,30.86,34.5,785.02
"For dinner, I savored a cup of sweet and sour turkey while sipping on a cup of bottled, unsweetened water.",60.13,25.45,31.88,630.0
"This morning, I enjoyed a slice of French toast, simple and delicious.",20.96,6.77,7.25,176.8
"This morning, I enjoyed a nutritious breakfast consisting of a cup of fruit smoothie enriched with protein and a perfectly cooked egg.",21.31,21.939999999999998,9.33,253.82
"During my afternoon snack, I enjoyed a 4 fl oz bottle of pear juice, which was delightfully smooth and refreshing.",14.71,0.0,0.0,53.32
"During my snack time, I savored an egg roll with a hearty beef and pork filling, complemented by a chilled bottle of fruit-flavored soft drink.",85.07000000000001,6.01,9.17,434.03999999999996
"To kick off my day, I savored a small brewed coffee with a medium burrito featuring egg and breakfast meat, accompanied by a medium soft taco for a satisfying breakfast feast.",63.91,40.18,46.44,840.54
"For breakfast, I opted for a medium slice of bread with a generous layer of cheese on top.",12.55,2.92,5.83,114.24
"For breakfast today, I savored a delicious cup of mostly noodle soup and complemented it with a boiled egg.",34.29,12.02,14.68,319.4
I found a perfect snack in a bottle of unsweetened water and a tasty coconut candy bon-bon to satisfy my cravings.,7.82,0.3,3.87,67.34
"For a quick snack, I savored a small butter cookie with icing, a piece of chocolate-covered peanuts, and a small chocolate-covered fondant patty.",31.189999999999998,1.71,6.539999999999999,182.26
"At dinner, I enjoyed a delicious soft taco from Taco Bell along with a refreshing cup of whole milk.",31.42,17.16,17.46,350.34000000000003
"I treated myself to an English muffin for lunch, slathered with a slice of rich cheddar cheese spread, which was absolutely delicious.",27.450000000000003,8.59,5.4399999999999995,192.56
"For dinner tonight, I savored a frankfurter made with reduced-fat beef, complemented by a classic white hot dog bun.",27.59,13.700000000000001,3.44,197.94
I treated myself to a sweet snack consisting of a butter cream of chocolate-covered fondant and a chilled glass of white table wine.,20.759999999999998,0.5700000000000001,1.86,220.8
"For dinner, I enjoyed a medium taco topped with meat and sour cream, paired with a 20 fl oz bottle of fruit-flavored soft drink.",102.6,12.53,20.46,626.99
"For my lunch today, I had a delicious medium burrito that was packed with beans, rice, and a generous dollop of sour cream, all without meat.",61.8,27.81,33.72,657.72
"For my midday meal, I indulged in a jar of junior vegetable and chicken baby food, providing a delightful balance of flavors.",14.72,3.47,1.9,90.1
I started my day with a slice of toasted white bread paired with a tablespoon of rich peanut butter for a delightful breakfast.,17.09,6.1899999999999995,9.16,169.76999999999998
"For a quick snack, I made myself a chicken salad sandwich and paired it with a small brewed coffee to keep me energized.",27.89,19.27,15.44,330.72
"My snack consisted of a crisp 16 fl oz bottle of beer, which I enjoyed with a 12 fl oz can of a sweet, caffeine-free fruit-flavored soft drink.",54.76,2.4,0.07,355.20000000000005
"For dinner, I savored a calzone filled with meat and cheese, accompanied by a refreshing bottle of caffeine-free fruit-flavored soft drink.",184.26999999999998,62.33,74.25999999999999,1659.6799999999998
"For a quick snack, I savored a piece of pizza with meat other than pepperoni, paired with a bottle of caffeine-free fruit-flavored soft drink and a cup of tap water.",142.09,43.400000000000006,43.11,1128.6399999999999
"For dinner, I savored a small cup of hot herbal tea alongside a medium slice of toasted wheat bread.",13.780000000000001,2.93,1.25,78.85
"At dinner, I enjoyed an ice-free 1 fl oz serving of 100% apple juice enriched with calcium.",3.56,0.04,0.05,14.88
"For my midday meal, I relished a cup of cooked turkey, light meat, diced and topped with its flavorful roasted skin.",0.04,38.18,7.49,228.15
"For a quick snack, I had a satisfying Jack-in-the-Box sandwich loaded with egg, cheese, ham, and bacon, all tucked into a fluffy bun.",38.98,32.72,29.9,565.0
"As a quick snack, I chewed on a gum ball of regular chewing gum and savored a piece of sweet taffy.",6.04,0.04,0.41000000000000003,27.349999999999998
I kicked off my morning with a slice of fruit bread and a refreshing individual school carton of 100% orange juice.,33.67,3.28,7.37,210.0
"For my snack, I sipped on a warm cup of nonfat Cafe Mocha coffee.",25.22,6.45,0.22,128.96
"For lunch, I had a piece of thick crust pepperoni pizza from a restaurant, paired with an individual school container of 100% orange juice with added calcium.",58.23,16.810000000000002,17.639999999999997,457.21000000000004
"For a quick snack, I opened up a 12 fl oz can of ginger ale and enjoyed it alongside a 12 fl oz can of sweetened alcoholic malt beverage.",68.84,0.0,0.0,371.28000000000003
"This morning, I enjoyed a medium spice Danish pastry paired with a cup of cool unsweetened bottled water.",50.4,7.91,25.31,455.39
"For dinner tonight, I chose a jar of turkey, rice, and vegetables baby food, which is great for toddlers.",12.75,6.46,2.72,102.0
"For breakfast today, I savored a small chocolate muffin alongside a carton of 100% orange juice, making for a sweet start to my day.",49.75,5.31,13.1,334.46
I treated myself to a Fiber One muffin as a wholesome snack.,29.6,4.3,11.56,235.3
"Tonight, I indulged in a hearty cup of sweet and sour chicken for my dinner.",60.13,25.45,31.88,630.0
"For a quick snack, I had a delicious piece of gumdrop and a cubic inch of creamy milk chocolate candy.",13.66,1.38,5.34,108.17999999999999
"I relished a cup of creamed chipped beef for dinner, complemented by a medium slice of white bread.",32.4,21.41,20.44,397.86
"For my dinner, I savored a delicious Crunchwrap Supreme burrito with meat and sour cream, paired with a cup of tap water to wash it down.",33.15,29.24,38.56,599.44
"As a mid-afternoon snack, I savored a regular cupcake with icing and a chilled can of cola for a delightful pick-me-up.",80.06,2.37,14.24,440.49
"For breakfast, I had a medium cookie made with chewy raisins and complemented it with a medium chocolate chip cookie to satisfy my sweet tooth.",40.01,2.76,11.5,267.9
"During my afternoon break, I treated myself to a delicious package of chocolate-covered raisins, weighing in at 1 ounce.",19.39,1.16,4.2,110.56
"For breakfast, I had a cup of homemade milkshake with delightful flavors, paired with a medium slice of toasted wheat bread.",38.62,10.46,14.65,326.13
"At dinner time, I treated myself to a slice of thin crust pizza generously loaded with savory meats and sweet fruits.",29.08,13.78,13.24,290.95
"For breakfast, I had a delicious apple turnover alongside an individual school container of 100% apple juice.",49.72,3.1,14.99,342.40000000000003
I treated myself to a snack of a chilled 12 fl oz can of pepper soft drink complemented by a slice of delicious American cheese.,40.4,3.38,5.77,220.71
I treated myself to a satisfying cup of tuna salad with egg during lunch.,6.35,24.59,36.65,456.96
"During my snack time, I chewed on a piece of NFS chewing gum while savoring a Skittle.",3.67,0.0,0.060000000000000005,12.75
"I enjoyed a hearty cup of pasta salad with tuna for lunch, bringing a satisfying blend of textures and tastes to my meal.",42.57,13.65,20.2,410.04
"To satisfy my sweet tooth during snack time, I opted for a cup of ice cream soda, featuring an array of flavors that strayed from chocolate.",26.92,1.77,5.57,163.2
"During my snack time, I enjoyed a 2-ounce can of drained canned anchovies.",0.0,13.0,4.37,94.5
"For my snack, I had a sugar-free sandwich cookie along with a slice of American cheese.",10.02,3.92,7.49,119.78999999999999
"For my lunch today, I savored a cup of fried rice accompanied by flavorful chicken pieces.",54.69,14.41,7.25,342.54
"For my snack, I had a package of hard candy alongside a delightful 3-inch sponge cake topped with whipped cream and fresh fruit.",75.43,4.97,5.05,364.36
"For my breakfast, I savored a regular multigrain bagel that was both chewy and flavorful.",51.33,10.71,1.61,262.5
"This morning, I savored a sandwich that combined a flavorful egg and sausage, all sandwiched between a buttery biscuit.",34.1,18.03,33.65,505.44
"For a satisfying snack, I enjoyed a cup of chili con carne with beans, paired with a large, decadent chocolate cookie that was topped with a sweet icing.",68.95,20.29,24.95,578.49
"As a mid-afternoon treat, I enjoyed a regular cupcake filled with fluffy yellow cake and relished a piece of hard candy for a burst of flavor.",47.400000000000006,2.37,13.32,307.89
"I enjoyed a hearty serving of beef Shepherd's pie for lunch today, filling my plate with a cup of this delicious dish.",34.26,15.43,7.65,264.87
My snack consisted of a piece of NFS chewing gum paired with a delightful medium chocolate chip cookie.,22.28,1.53,7.43,155.89
"At lunch, I indulged in a stuffed tomato with filling that was generously filled with a delightful combination of rice and meat.",14.69,7.08,6.76,147.51
"For my breakfast, I savored a sandwich made with a fresh bagel, loaded with egg, cheese, and tender steak.",56.33,39.08,34.47,690.9
"For lunch, I enjoyed a delicious bratwurst paired with a bun-size or griller link and a medium slice of white bread.",15.92,12.93,22.89,325.35
"For a satisfying snack, I had a delicious breakfast tart alongside a fun-sized SNICKERS Bar.",49.25,3.45,8.92,291.37
"I enjoyed a comforting cup of chunky vegetable soup for lunch, packed with flavor and wholesome ingredients.",18.96,2.74,0.86,93.6
"During my snack time, I enjoyed a regular slice of whole wheat swirl white bread spread with a tablespoon of creamy peanut butter.",16.49,6.640000000000001,9.18,168.88
"For breakfast, I started my day with a warm cup of homemade beef broth without tomato.",2.88,4.73,0.22,31.2
I started my day with a delicious slice of whole wheat bread that had raisins baked right in.,20.42,2.78,1.43,98.64
"For my dinner, I enjoyed a warm cup of beef stroganoff, perfectly blended with soft noodles.",22.63,19.61,17.87,330.24
"For lunch, I savored a piece of thick-crust pizza, piled high with extra meat and colorful vegetables.",45.64,19.0,17.25,413.47
"For my snack, I indulged in a fun-size package of gumdrops along with a cookie that held my fortune.",24.52,0.34,0.22,101.52
I enjoyed a quick snack today with a fun-size portion of 3 MUSKETEERS and a classic 1.5 oz Kit Kat to satisfy my sweet tooth.,39.44,3.19,13.09,288.14
"During snack time, I treated myself to a cup of chilaquiles, which included layers of tortillas smothered in salsa, sprinkled with cheese, and finished with a sunny-side-up egg.",56.03,20.02,40.39,663.52
"For breakfast, I treated myself to a medium Danish pastry adorned with fruit, paired perfectly with a small fruit juice drink to brighten my morning.",63.31,6.1,20.9,456.43
"During my afternoon break, I treated myself to a delicious piece of peanut butter coated in rich chocolate.",19.88,3.59,9.64,174.08
I enjoyed a Reese's Crispy Crunchy Bar as a sweet pick-me-up for my snack.,26.65,4.57,15.04,260.16
"For my snack, I had a delicious sandwich-style cookie.",10.09,0.63,2.8,67.62
"During dinner, I treated myself to a hearty slice of thick-crust pizza that featured both savory meats and sweet fruits, enjoying every delicious bite of that wonderful piece.",45.62,16.61,14.96,383.08
"During lunch, I savored a frankfurter paired with a medium-sized hard white roll for that classic taste.",31.240000000000002,12.559999999999999,19.21,352.75
"As a mid-afternoon snack, I savored a regular devil's food cupcake topped with luscious icing, complemented by a large buttery cookie.",69.93,5.02,23.84,500.55
"I treated myself to a delightful snack of apple pie, enjoying a generous piece that was one-eighth of a nine-inch diameter pie.",51.0,2.85,16.5,355.5
"This morning, I enjoyed a regular slice of cracked wheat bread topped with a tablespoon of creamy peanut butter.",16.88,6.59,9.45,172.24
"For my snack, I indulged in a fun-size Reese's Peanut Butter Cup and paired it with a slice of reduced-fat American cheese.",10.530000000000001,5.24,7.54,127.65
"For a sweet snack, I indulged in a medium cookie, either homemade or from a bakery, loaded with delicious chocolate chips.",37.42,3.27,15.86,294.29999999999995
"For dinner, I had a medium soft taco filled with fish alongside a low-fat breakfast bar with a cereal crust and fruit filling.",52.42,13.919999999999998,12.52,379.12
"My snack today featured a delicious miniature Danish pastry and a regular cupcake, bringing a touch of sweetness to my day.",54.64,4.2,19.7,406.09000000000003
